0_to_10_year_mean,0_to_10_year_rat_diff_av,0_to_10_year_count,0_to_10_year_wd_percent,0_to_10_year_sd_adj,0_to_10_year_sd_diff,0_to_10_year_diff_skew,0_to_10_year_shape,0_to_10_year_scale,0_to_10_year_loc,year_minus_0_mean,year_minus_0_sd,year_minus_0_count,year_minus_0_mean_count_penalised_2x,year_minus_1_mean,year_minus_1_sd,year_minus_1_count,year_minus_1_mean_count_penalised_2x,year_minus_2_mean,year_minus_2_sd,year_minus_2_count,year_minus_2_mean_count_penalised_2x,year_minus_3_mean,year_minus_3_sd,year_minus_3_count,year_minus_3_mean_count_penalised_2x,year_minus_4_mean,year_minus_4_count,year_minus_5_mean,year_minus_5_count,year_minus_6_mean,year_minus_7_mean,year_minus_8_mean,year_minus_9_mean,year_minus_10_mean,4_to_6_month_mean,7_to_9_month_mean,10_to_12_month_mean,13_to_15_month_mean,16_to_18_month_mean,19_to_21_month_mean,22_to_24_month_mean,days_since_median_rd,days_since_first_rd
72.87902451,-0.134813342,389,0.002570694,2.719188332,2.747657013,0.088484149,0.827366138,3.191283462,-1.75798033,72.18761156,2.970739874,75,72.41855166,72.63290948,2.449917265,66,72.87909246,72.4321054,2.667980619,63,72.68408172,72.96324722,2.343976717,64,73.21324722,73.81040398,30,73.23842877,63,73.96021554,75.56893851,75.04107076,75.48334605,73.56268635,72.25228063,71.7628965,,72.65067985,73.07523352,73.18806028,,964,3855
73.15414661,-0.084049412,794,0.001259446,2.598838345,2.625073959,0.109853371,0.906899393,3.109487404,-1.750752333,72.46522556,2.336517738,77,72.69314672,72.59640413,2.945594018,78,72.82285954,72.79093383,2.431915126,84,73.00915172,72.82721149,2.117344429,69,73.06798319,72.77131118,51,72.945083,67,72.9897875,74.44549965,73.51999334,74.30261043,75.37523255,72.21620898,72.0239162,,71.2586139,72.45539969,73.77405427,,2008,6319
74.22760325,-0.097751093,403,0.00248139,2.601509388,2.642980899,0.063915597,0.724985292,2.991300915,-1.498655491,73.6182832,2.543024132,78,73.84473861,72.97494741,2.224426234,61,73.23102117,73.15843774,2.985652777,72,73.39414,74.10085729,2.872435006,57,74.36576376,75.25041366,3,76.32676636,21,76.60121204,74.28999561,76.4325696,76.40517994,,73.68709908,73.60025918,75.44691415,73.47197217,72.7453152,72.47356715,,984,5270
74.22542594,-0.295068032,406,0.002463054,3.394705575,3.380964341,0.171206009,1.110115535,4.198227627,-2.783882073,73.07415345,3.674838028,71,73.31150978,73.22909093,3.043788813,63,73.48106725,74.43518362,3.105036381,61,74.69125738,74.16743928,3.168307608,58,74.43005214,74.93925453,39,75.25805592,85,74.85283919,,75.55010017,76.67262399,72.42691823,73.11954636,74.49817974,70.41711987,74.87824565,74.0104627,72.39148343,,1147,4542
72.71252567,0.084711521,287,0.0,2.708781736,2.727233022,-0.006647628,,,,73.11049602,2.268117058,75,73.34143613,72.55475739,3.130342849,75,72.7856975,72.57253196,2.841141902,80,72.79613876,72.26249259,2.511208345,37,72.59129056,71.61116487,2,71.52592797,6,71.9792146,73.72561622,77.48510303,77.9724161,80.59521459,73.48180293,73.43560307,74.75763086,72.60648567,73.39123674,71.66883951,,626,3849
72.53589161,0.067521413,1109,0.000901713,2.603759343,2.613045599,0.069219255,0.748418983,2.975069802,-1.354812241,72.96453004,2.561757469,72,73.2002323,72.79554073,2.823125772,43,73.10053787,72.05889752,2.423100322,68,72.30143315,71.98863841,2.3254075,67,72.23297729,72.40035188,38,72.01242458,76,71.910024,72.83087621,73.45553873,73.5740306,72.10798618,72.05031598,72.99977337,73.62649168,,72.62149999,73.56760614,,3408,6579
73.43492346,-0.074312675,693,0.007215007,2.961630145,3.044099018,0.245123502,1.334570011,3.955405762,-2.599920703,72.42939629,3.080608331,59,72.68977412,74.80438781,3.819569379,13,75.359088,72.58099628,2.939288309,76,72.81041202,72.88374013,2.467146541,72,73.11944239,73.07929525,49,73.15243414,64,73.23335225,74.40809661,74.2679981,74.36522498,76.10755267,74.42587634,71.32175326,74.16883502,,,74.3710077,,2285,4388
72.90238042,0.106909646,334,0.002994012,2.833589618,2.791688053,0.154792007,1.058154804,3.426696632,-1.880230919,73.55875179,3.437260836,73,73.79283408,72.405294,2.030157174,59,72.66567182,72.23393706,2.488087289,69,72.47470877,72.71919752,2.821249263,70,72.95824324,73.33867526,33,73.14164409,22,77.1403852,,76.46328538,75.4518973,77.60608124,72.57175314,73.54840617,73.62486068,73.31377786,72.06205445,72.35387842,,865,3849
71.9240019,0.063674075,1212,0.0,2.69863413,2.722123955,0.337973544,1.615460051,3.705222266,-2.450031003,72.74640147,2.873251225,63,72.99837778,72.2764118,2.713291409,60,72.53461069,72.21821415,2.472795793,70,72.45725987,71.9678719,2.510137004,64,72.2178719,72.43092216,30,71.99973597,67,71.43402639,71.25156795,71.96591904,71.7275065,71.84695681,72.32811498,71.94633773,73.76889872,72.66819128,72.16833297,72.84813606,,3134,6446
72.89445361,0.047457027,831,0.002406739,2.658882558,2.591905957,0.376120312,1.736018422,3.587470454,-2.432859034,72.33357115,2.390438486,78,72.56002656,72.54033176,2.646928085,63,72.79230807,74.51203525,2.463057355,53,74.78675638,73.82666221,3.233658246,74,74.05915749,73.00637501,45,71.41307246,92,74.15138264,72.41091887,73.11150415,72.57347454,72.73751707,71.66396295,73.58276447,,72.61133037,72.83342603,72.58659916,,2239,5885
73.11090267,-0.094020071,236,0.0,2.601619914,2.688894338,0.294754294,1.483336586,3.585810733,-2.466336629,72.5683531,2.816668139,65,72.81642257,73.60717077,2.319993222,48,73.89584591,73.16223085,2.576689516,57,73.42713732,73.46465625,2.629988819,36,73.79798958,73.04848598,19,72.31585411,7,,,,74.37854024,,72.74164595,70.75916801,71.42307873,73.43612899,73.26527167,,,808,4586
73.4548897,0.132611473,442,0.004524887,2.794998808,2.835382055,0.12615121,0.963711899,3.404896235,-1.752574719,74.20501857,3.196796635,50,74.48786128,73.20727038,2.773742588,57,73.47217685,73.23644024,2.392204059,63,73.48841655,73.4157926,2.647805664,49,73.70150688,73.25070262,20,73.21355468,58,73.62106014,73.05185108,74.77368356,73.0619066,,75.22278927,73.21801291,,72.15210569,73.0272259,73.18926525,,1495,4213
73.51375633,-0.198100788,337,0.002967359,2.91494009,2.906195577,-0.185011056,,,,72.55858302,2.910815089,75,72.78952312,74.73654658,2.711855562,48,75.02522171,73.08061964,2.753645847,73,73.31470193,73.51053673,2.69141124,59,73.77091455,74.00899117,45,74.12098426,37,,,,,,73.46678865,72.3176147,,75.41587722,75.36279469,73.83463512,,928,2157
74.62549366,-0.137349899,373,0.002680965,3.065065383,3.02146037,0.041617276,0.613957966,3.32506247,-1.525448478,73.6277522,3.072334785,60,73.88595109,73.9990017,2.848216717,55,74.26868164,75.62827459,3.096023387,51,75.90833061,75.29325283,2.735814968,32,75.64680622,75.80227437,24,74.33800518,65,74.76629887,74.77489822,,,,74.92811151,72.03646456,,74.92798435,73.90361085,73.5431704,,1286,2744
73.81139231,-0.088669183,401,0.002493766,2.903987747,2.948031967,0.274929305,1.423719689,3.892166869,-2.629942577,73.51465231,2.527476016,71,73.75200864,72.67719134,2.962577232,74,72.90968662,73.92665473,3.281030576,66,74.17283771,74.659398,2.732649233,53,74.93411913,74.52330614,41,74.09496029,69,74.56322742,73.66106777,73.3296947,74.29946278,74.58795269,73.69522188,73.68738049,69.41116101,72.6867742,73.17025143,71.4168423,,964,3877
73.88599012,-0.35752824,685,0.0,3.045495806,2.987011869,0.236977524,1.310207253,3.863560812,-2.808010282,71.54729383,2.358671237,102,71.74532334,73.2446491,3.599335473,66,73.49083208,72.8761746,2.86141879,87,73.0905971,73.85738371,2.735636844,61,74.11345747,72.46889325,46,73.7352561,80,74.95759024,75.39932892,75.56570048,78.15620026,75.82170885,72.56406061,71.23898044,72.29898298,74.52621061,73.64396939,73.8863678,73.06387833,1579,4576
72.44344057,0.07318576,430,0.0,3.227199427,3.209167628,-0.032604717,,,,73.06020643,3.681755644,89,73.27220601,72.00831007,2.627779264,88,72.22151079,72.00418817,2.97253402,74,72.23668344,72.32723673,3.351641344,55,72.59691668,72.65942704,66,72.25921937,34,73.82889563,,72.18812954,71.55322064,,73.34675321,73.15637144,73.11880399,71.65818409,71.98367304,73.22139888,,879,3486
72.89143932,-0.17424149,694,0.017291066,2.933946864,2.988187278,0.466054283,2.044554029,4.285157907,-3.245611718,72.87994621,2.766475505,73,73.1140285,71.9626209,3.070774022,25,72.3626209,72.51199739,3.128195615,67,72.75633628,72.13575937,2.87169546,41,72.4481069,74.09058679,17,73.3801312,53,73.38025096,73.47612054,72.24086616,73.24130241,73.66958399,72.41289593,73.51626548,73.79084979,,,71.49499552,,2651,7090
72.91923733,0.0145153,813,0.002460025,2.680142989,2.712556862,0.104400893,0.88722648,3.19767451,-1.678753001,73.1053029,2.301943379,59,73.36568072,73.05168966,3.072065442,74,73.28418494,72.64688035,2.460241072,74,72.87937563,72.30931954,2.926658521,66,72.55550252,73.64736677,20,73.75063066,77,73.22503987,73.01685364,72.86148644,72.30575292,73.46936316,72.93245639,73.54670636,75.22402882,72.9470589,72.31126394,72.73113024,74.49859275,2375,6417
74.13042487,0.474849379,225,0.0,2.868308259,2.735528896,0.466931512,2.047787966,3.924101362,-2.338592136,76.35079953,3.224380042,28,76.728764,,,0,,74.85466449,2.232271178,26,75.24689676,74.30626797,2.360781092,38,74.63071082,73.98050361,16,72.67586454,54,75.02018696,73.55988994,,,,77.04207888,,74.44750015,,,,,1908,2812
72.97913394,-0.080663759,721,0.002773925,2.675046762,2.683348462,0.086567883,0.819873594,3.110744905,-1.654313941,72.16302268,2.676857084,50,72.44586539,72.66069802,2.778411354,70,72.89974374,73.06755433,2.672316586,30,73.4327027,73.17621871,2.834925717,27,73.56111889,73.69508264,30,72.87014802,54,73.16803888,74.0667596,73.02549857,72.83037626,73.35885222,73.46535797,71.24616833,72.15112319,73.19180271,72.23603763,72.57184775,72.19677955,3027,6257
72.11027566,-0.111930908,308,0.0,3.094149503,3.083449499,0.725464359,3.424458293,4.795685332,-3.784931996,71.54411343,2.908044605,84,71.76233132,72.69675471,3.470633863,81,72.91897693,72.10799968,3.09855278,86,72.32366523,70.35692462,2.947892279,33,70.70507993,73.43285048,6,74.61929549,5,74.79909523,77.24984528,74.86444899,73.99122159,,72.67709629,73.23739551,73.43499644,72.83735728,73.29633998,71.89071436,,620,3471
72.21087347,0.073811395,1341,0.000745712,2.666722979,2.666773648,0.315424071,1.546065826,3.592103954,-2.332748209,73.09617153,2.835797617,71,73.33352787,72.15536655,2.670954125,83,72.37489507,72.34466313,2.357300938,56,72.61192437,72.52990732,2.691658966,76,72.75932305,72.08230397,63,72.74990659,70,71.95254223,72.3844704,71.77780824,71.54660147,72.09865196,73.83118243,72.70246914,71.55507147,71.93065702,72.61476177,71.68484464,,3091,7433
72.37650576,0.040705994,753,0.0,2.695379986,2.717157028,0.245113047,1.334538756,3.530567239,-2.213614904,72.13387399,2.399692915,92,72.3423884,71.43817387,2.725246317,95,71.64336954,71.97701029,2.867521096,49,72.26272458,71.73850978,2.44790703,72,71.97421204,71.38406494,50,72.90090339,67,73.17006268,73.26079165,74.12579827,72.79940711,73.36019107,72.28832796,72.98132194,73.04562906,71.44816891,70.88329862,70.86355072,,1950,5718
72.82008319,-0.292652172,234,0.0,2.799871984,2.841495267,0.06095025,0.711480502,3.20496431,-1.775116633,72.76090982,2.901224612,71,72.99826615,72.7697132,2.417294421,71,73.00706954,72.52875109,3.044780369,64,72.77875109,73.76375581,2.921673912,28,74.14172029,,0,,0,,,,,,72.37993644,72.982158,74.93300062,73.04982046,71.90245338,73.30332923,71.14667473,543,1300
74.4536799,0.045865448,543,0.0,3.12883424,3.110326086,0.082094416,0.802103161,3.58965991,-1.746208743,75.2160593,2.902748151,55,75.48573924,75.61870033,3.165206188,45,75.91684273,75.99031434,2.883680004,38,76.31475719,73.54593345,3.102027101,57,73.81083992,74.75424643,30,74.14658901,76,74.08255803,73.75344848,73.70319746,75.33487151,76.34239157,75.41120407,76.38994743,74.50990274,75.12974627,74.99818197,75.89138369,73.60655486,2013,3760
73.98749137,-0.162086286,363,0.002754821,2.668653258,2.69358332,0.340102197,1.622073758,3.669911462,-2.654647024,73.17275595,2.630095832,62,73.42675621,72.48746939,2.620206085,66,72.73365238,73.89970182,2.630192257,76,74.12911755,74.26712615,2.948060278,60,74.52532504,74.8364757,28,75.81129225,50,75.46276009,74.93316591,73.99294248,,,73.09287823,72.69583952,74.61431646,73.82602209,72.70790332,71.82391727,,936,4814
73.03470263,-0.18914965,437,0.0,2.746197842,2.766673937,0.054718519,0.682017598,3.097324582,-1.581606073,72.43783054,2.651959554,82,72.65869359,72.38300434,2.761479508,80,72.60661113,72.9447711,2.727640025,69,73.18554281,73.96636225,2.520434049,60,74.22456114,72.29713705,43,74.09408114,71,73.26156989,73.14946058,73.52987095,,,72.55072302,72.86109836,70.27332771,71.96465478,72.65632128,72.76929589,79.03022864,983,3212
74.71557686,-0.294388249,264,0.003787879,3.144963848,3.140474616,-0.047820582,,,,74.01257119,2.872197459,63,74.26454751,74.47949465,3.158394358,60,74.73769354,74.73397271,3.149065076,55,75.00365266,75.19856369,3.093295029,55,75.46824363,75.78034379,29,,0,,,,,,74.28891522,74.93907734,,74.36465759,75.10035377,73.36493393,,803,9988
75.01735805,-0.078990954,559,0.001788909,3.080087101,3.105120837,0.26620836,1.397603328,4.080944521,-2.727071914,74.02198044,3.4925015,54,74.29414597,73.71032374,2.84951763,59,73.97070156,74.21925185,3.083526593,59,74.47962967,73.66080689,2.944362584,58,73.92341976,73.97475775,51,75.28645847,81,77.15507004,76.54190888,75.65650002,76.75184161,,72.52057841,74.29670137,,73.71882166,73.53641139,72.63979093,,1800,3415
73.41917755,-0.200087708,243,0.004115226,2.778519773,2.782027148,0.181677558,1.142678145,3.478932393,-2.288938,72.75213278,2.510533691,79,72.97715036,73.75502409,2.942574309,50,74.0378668,73.53432521,2.931266044,66,73.78050819,74.00885389,2.72847465,48,74.29752903,,0,,0,,,,,,72.68552081,72.99168491,73.13257928,71.1992111,75.20685725,75.43557563,,621,1351
72.9721704,0.115219151,619,0.0,2.852014115,2.818507822,0.18121349,1.141243229,3.523469049,-1.999218788,73.42694807,2.531816606,65,73.67501754,,,0,,72.93976526,3.040060383,41,73.25211279,72.04367736,2.796180623,78,72.27013277,71.84436041,71,73.02443689,78,72.71119468,73.08891051,73.63497145,74.46076352,73.79229573,73.88744561,73.92297915,,,,,,2046,4926
75.7635404,0.435322678,880,0.002272727,3.157410691,3.073828426,0.247611705,1.342007597,3.999532019,-2.123551133,76.88540554,3.104788883,43,77.19040268,77.22590607,3.372559127,50,77.50874879,,,0,,76.83780252,2.468713333,43,77.14279966,75.59043469,24,74.74791727,76,75.46563226,76.2653439,75.04743749,75.21638515,74.52340201,77.8633856,77.98979447,76.03875491,77.55691432,76.83513563,,75.90202784,3161,6082
73.35210154,-0.276981255,1069,0.002806361,3.445270789,2.869501165,0.177376507,1.129351294,3.578054906,-2.414372182,76.14900408,3.266588571,33,76.49715939,77.69284479,1.910252067,7,78.44877374,,,0,,78.40550907,3.103519746,19,78.86434053,77.6296775,9,74.71685486,16,72.61371724,73.03604789,72.94991396,71.27919951,71.74734041,76.52966728,76.85039229,78.70970403,77.8462277,,,,4289,7370
72.1937577,0.054399553,916,0.003275109,2.847144635,2.883123053,0.204955281,1.213877924,3.659338531,-2.199122124,71.585154,3.306389007,80,71.80876079,71.48482091,2.502295276,97,71.68789014,72.21667984,2.51131011,74,72.44917512,71.56771236,2.687161516,76,71.7971281,71.6503474,63,70.61416218,105,71.26648698,72.22905235,74.46092433,75.19166752,74.83265163,72.93465753,72.54674562,71.21476512,71.50223321,71.32985532,71.34513565,,2047,5885
74.15126653,-0.064986977,330,0.0,2.883209989,2.90559863,0.117576917,0.93416521,3.464613202,-1.952059113,73.41815262,3.088974551,48,73.70682776,73.70362598,2.801173089,67,73.94796487,73.69890165,2.884783721,81,73.92112387,73.57357218,2.49299086,27,73.95847236,74.16439238,21,74.96497475,43,75.14746592,80.06234292,,,,74.21880074,73.80342244,73.49995515,73.55182946,73.81580156,72.91986514,74.28787681,946,2736
72.11438422,0.095046713,1448,0.0,2.638738268,2.680264529,0.08784268,0.824865671,3.11106097,-1.484472965,72.04382207,2.752670386,80,72.26742887,72.44084221,2.65392121,72,72.67654447,72.78422102,2.548305706,64,73.03422102,73.15012512,2.597354252,77,73.37804627,71.69253347,55,71.48010553,90,72.52666293,71.80171409,71.53665358,72.07963015,72.62979226,72.5567639,71.74444932,73.0521981,73.14364082,72.53759824,72.91485036,74.47402866,3308,7720
72.75713257,-0.235908146,246,0.004065041,3.10215165,3.18572948,0.361521652,1.689336759,4.381849474,-3.244517874,72.16152087,2.879848538,92,72.37003529,73.26590447,3.083261654,84,73.48412236,72.79364941,3.221407435,52,73.07099951,73.32160815,3.053860682,18,73.79301267,,0,,0,,,,,,72.43844518,70.62723298,71.26671136,71.64381778,74.21727866,73.64815984,73.94814292,458,1326
73.29183818,-0.109964804,395,0.010126582,2.824317654,2.874458122,0.48746931,2.125051875,4.154132868,-3.109016385,72.90689811,2.804013974,98,73.10892862,72.81385202,2.877067403,85,73.03078248,73.4105574,3.088630551,75,73.64149751,73.55370567,3.293941859,69,73.79447738,73.66328413,43,74.14165253,16,77.10869031,,79.8353767,,76.56348896,72.10229386,74.02785505,73.9144775,74.24663325,72.73678724,72.82434718,71.11297639,808,4151
72.60522658,-0.174651716,319,0.0,2.450990344,2.478444036,0.267507352,1.401490531,3.259554827,-2.291728198,72.17897787,1.976868469,92,72.38749228,72.84460953,2.844472707,73,73.07869183,71.82033534,2.499089581,64,72.07033534,72.35038736,2.592266139,46,72.64527127,74.32708235,27,74.69346723,13,71.9517502,,,78.28787121,,71.81389453,72.33116093,71.42307873,73.23462992,73.63055937,72.06371378,,626,3493
74.68416901,-0.181919054,339,0.005899705,2.887151897,2.935322427,0.467096692,2.04839749,4.210959306,-3.201200513,74.4563412,2.900344204,91,74.66599816,74.30258837,3.16075978,71,74.5399447,73.7603852,2.320068138,58,74.02299807,75.33560965,3.316159799,38,75.66005249,76.8843045,10,75.3394115,57,75.91981876,,,,,75.50635666,74.6874265,,73.43218008,73.78947742,75.7545615,,813,2329
73.00346408,-0.078174163,319,0.003134796,2.609320331,2.627866159,0.363062792,1.694230553,3.616948549,-2.563458102,72.5785994,2.596487543,75,72.80953951,72.86636118,2.604908319,71,73.10371752,73.18927202,2.483954333,66,73.435455,72.99143773,2.756484862,58,73.2540506,72.69665732,33,74.89863868,10,,74.93664698,79.74021656,,,73.33966868,71.11992616,73.52462695,73.04882254,72.48267645,72.91672227,75.89543659,801,2903
74.83141815,-0.264944302,265,0.00754717,2.974519166,2.961478868,0.515717451,2.236699636,4.322366209,-3.413355419,73.68318621,2.388824396,81,73.90540844,73.87167818,2.803819567,61,74.12775194,74.95144921,3.667088356,49,75.2371635,75.18685828,2.981211151,15,75.70325606,77.4001588,36,76.31319585,17,78.6102376,,,,,74.13698767,73.55667788,71.94342477,73.16052695,76.14212526,73.18568999,71.11591079,631,2343
71.48322145,0.195500338,1301,0.0,2.633572765,2.662326629,0.236044861,1.307415963,3.441776553,-1.985747643,72.37732143,2.739685138,84,72.59553932,71.8806189,2.663235016,64,72.1306189,71.68728826,2.299501943,18,72.15869278,72.11271841,2.156889214,72,72.34842067,71.71769636,50,70.73166128,108,71.1831888,71.57857226,71.21013041,71.17802524,70.30139215,73.07683425,72.46857465,71.31121164,71.9439943,71.88646652,71.96393152,,3053,6017
73.54636894,-0.013282195,712,0.0,2.837308935,2.879684201,0.098739872,0.866382239,3.377282234,-1.777780477,73.73061357,2.721392742,67,73.97495246,74.18713739,3.140979742,51,74.4671934,73.46876908,2.73639257,53,73.74349021,73.71931614,2.712117205,54,73.99148166,74.08327129,20,73.33214692,61,72.48712071,73.60101894,74.0461042,73.3650852,73.85818925,73.78097603,74.36077883,74.69922236,75.36469933,73.21485904,75.76842678,,2425,4820
72.0998856,0.084309479,630,0.003174603,2.641840177,2.662239145,0.150850466,1.045476286,3.258421907,-1.794465669,72.64155454,2.60293048,87,72.85597705,72.92261482,2.821871525,67,73.16695371,72.3493848,2.921244496,68,72.59192042,72.3835929,2.791919247,89,72.59559248,73.34930902,45,70.79393029,76,70.98800164,72.18307754,72.24076931,,,73.77753994,70.72803802,71.94342477,72.69401923,73.5160384,72.80984759,,1460,5264
72.96986422,-0.111610183,482,0.0,2.669988624,2.699531783,0.088011171,0.825523194,3.133941245,-1.703500844,72.93709251,2.626782551,63,73.18906882,72.73873096,2.563349854,56,73.0059922,72.43230814,2.792468181,84,72.65052603,74.11520618,2.50229595,54,74.38737171,73.61551134,26,72.49533891,60,72.80597627,73.33822264,72.58800379,73.0483886,,72.5855343,73.61040517,74.12040407,,72.40484128,72.1529268,,1298,3441
72.88661454,-0.127654831,388,0.00257732,2.713777904,2.743330884,0.083699696,0.808526591,3.171229501,-1.718513785,72.21775677,2.979446456,74,72.45025205,72.63290948,2.449917265,66,72.87909246,72.4321054,2.667980619,63,72.68408172,72.96324722,2.343976717,64,73.21324722,73.81040398,30,73.23842877,63,73.96021554,75.56893851,75.04107076,75.48334605,73.56268635,72.24271897,71.48778277,,72.66822944,72.94865107,73.18806028,73.84420857,962,3853
