adj_score,rd_score,player_name,round_date,year,month,quarter,season_phase,tournament_tier_field_strength,tournament_tier_top50_av,elo_rating_pre_rd,wd_percentage_adj,tour,field_strength,tour_tier,tour_0_to_1_year_count,tour_0_to_1_year_percentage,tour_0_to_1_year_mode,tour_0_to_3_year_count,tour_0_to_3_year_percentage,tour_0_to_3_year_mode,tour_0_to_5_year_count,tour_0_to_5_year_percentage,tour_0_to_5_year_mode,tour_0_to_10_year_count,tour_0_to_10_year_percentage,tour_0_to_10_year_mode,1_tournament_mean,1_tournament_count,1_rd_mean,days_since_1_rd,2_to_4_rd_mean,5_to_12_rd_mean,13_to_28_rd_mean,29_to_60_rd_mean,61_to_120_rd_mean,121_to_240_rd_mean,1_to_20_rd_mean,0_to_20_rd_sd,days_since_20_rd,1_to_20_rd_mean_days_penalty_15x,1_to_50_rd_mean,1_to_50_rd_median,1_to_50_rd_sd,days_since_50_rd
73.28312268,70,prima thammaraks,2024-11-15,2024,11,4,late_season,9,15,1272,0.0025,tlpga,75.64834515,15,21,0.368421053,clpga,21,0.152173913,epson,21,0.093333333,epson,21,0.038961039,epson,75.43168346,3,73.41787073,1,75.61219093,75.03820886,75.22135402,75.69571211,76.0811587,74.13917813,74.69698411,2.319855712,50.0,72.57566376,75.22895793,75.23027917,2.827329344,295
70.58912667,69,a lim kim,2024-11-15,2024,11,4,late_season,1,1,1284,0.006435203,lpga,71.57805647,2,83,0.954022989,lpga,244,0.884057971,lpga,312,0.778054863,lpga,320,0.386007238,lpga,68.20479574,4,68.44461332,1,68.57345678,70.50481046,71.44000692,71.5350713,71.15051237,70.8775559,70.24935753,2.022069297,49.0,68.10650038,71.09838645,70.88943777,2.448140736,161
72.63518832,71,albane valenzuela,2024-11-15,2024,11,4,late_season,1,1,1269,0.006158755,lpga,71.57805647,2,73,0.848837209,lpga,207,0.866108787,lpga,304,0.88372093,lpga,330,0.791366906,lpga,72.74274347,4,70.48773611,1,72.71228064,72.48316798,70.57619218,70.77998539,71.8160935,71.48378283,71.58010269,1.927947278,77.0,69.87069404,71.11196105,71.05474537,2.426886337,168
66.59884382,66,alena sharp,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.74511812,2,46,0.666666667,lpga,92,0.450980392,lpga,213,0.641566265,lpga,615,0.430672269,lpga,72.48391587,2,70.62075939,1,74.23313946,71.69079126,72.59905077,72.33734996,72.23423754,73.03814085,71.76036483,2.724302104,117.0,70.37361434,72.46761624,72.34977718,2.93942464,213
65.47397257,64,alexa pano,2024-11-15,2024,11,4,late_season,1,1,1269,0.007330826,lpga,71.57805647,2,88,0.936170213,lpga,147,0.630901288,lpga,156,0.52173913,lpga,162,0.493902439,lpga,75.28305336,4,70.48773611,1,76.78324906,71.96054678,71.01292694,72.22532919,71.36083985,72.54210763,72.44875396,2.79373218,82.0,70.79228107,72.13376046,72.14323946,3.007089988,182
79.79640407,78,alexandra forsterling,2024-11-15,2024,11,4,late_season,1,1,1250,0.01350571,lpga,71.57805647,2,57,0.655172414,lpga,59,0.280952381,let,59,0.25877193,let,59,0.25877193,let,80.13280427,2,80.70335004,1,79.29077791,72.49838355,71.94676805,71.52068512,72.11954748,73.41650669,73.27498956,4.229677515,97.0,71.75197032,72.51165167,71.69211484,3.131307142,189
67.52003421,66,allisen corpuz,2024-11-15,2024,11,4,late_season,1,1,1269,0.0025,lpga,71.57805647,2,83,0.912087912,lpga,230,0.888030888,lpga,232,0.814035088,lpga,238,0.80952381,lpga,70.71815286,4,70.48773611,1,70.35477078,71.31746874,70.21247031,70.8412551,70.75704642,71.02797767,70.27241583,2.390782645,84.0,68.63578166,70.67617252,70.41455962,2.266891904,201
68.54306503,67,ally ewing,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.57805647,2,67,0.917808219,lpga,191,0.931707317,lpga,318,0.946428571,lpga,531,0.789004458,lpga,71.67280711,3,71.5092975,1,71.67280711,71.95261022,69.99341454,70.24575237,70.52121443,71.1022559,71.30551569,2.476798653,125.0,69.9638749,70.23641463,70.74059308,2.464215085,211
70.63513738,70,amanda doherty,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.74511812,2,28,0.358974359,epson,136,0.650717703,lpga,136,0.482269504,lpga,136,0.454849498,lpga,71.74371805,4,69.59727012,1,71.93648829,73.84318712,72.33144515,72.2146483,73.07734632,72.03121786,72.68801422,2.111148663,69.0,70.88222643,72.29594337,71.88731051,2.160571752,160
70.58912667,69,amy yang,2024-11-15,2024,11,4,late_season,1,1,1268,0.003411738,lpga,71.57805647,2,74,0.948717949,lpga,198,0.951923077,lpga,308,0.944785276,lpga,693,0.496774194,lpga,70.4503475,4,69.46617472,1,71.36547409,70.76787831,71.42162588,71.01449312,70.8134827,71.00636342,71.07188123,1.543082629,83.0,69.42541733,71.20550752,70.86466484,2.819489028,204
71.6121575,70,andrea lee,2024-11-15,2024,11,4,late_season,1,1,1273,0.0025,lpga,71.57805647,2,77,0.93902439,lpga,213,0.825581395,lpga,306,0.836065574,lpga,322,0.787286064,lpga,74.30384434,4,74.57398168,1,73.02998582,72.52261953,71.55982998,70.73348293,71.32057429,71.13985098,72.38781925,2.946504084,104.0,70.91694824,71.40492697,71.43066239,2.935490205,211
76.68957773,76,angel yin,2024-11-15,2024,11,4,late_season,1,1,1270,0.010013806,lpga,71.74511812,2,64,0.927536232,lpga,197,0.895454545,lpga,309,0.908823529,lpga,549,0.778723404,lpga,70.23764992,4,71.64424866,1,69.92839744,70.39544688,70.14304969,71.2658143,70.44384999,72.53930884,70.23124862,2.739611207,42.0,67.91669837,71.02843379,71.20536864,3.030317974,169
71.6121575,70,anna nordqvist,2024-11-15,2024,11,4,late_season,1,1,1270,0.00540292,lpga,71.57805647,2,72,0.837209302,lpga,204,0.825910931,lpga,322,0.807017544,lpga,715,0.499650594,lpga,74.52928026,4,71.5092975,1,74.75238541,72.24037367,72.2064679,71.06390381,71.45557504,70.99549613,72.50279012,2.901640471,57.0,70.51599158,71.86937,71.99392151,2.684339887,168
71.6121575,70,ariya jutanugarn,2024-11-15,2024,11,4,late_season,1,1,1267,0.0025,lpga,71.57805647,2,80,0.930232558,lpga,241,0.94140625,lpga,362,0.932989691,lpga,801,0.77093359,lpga,70.71874582,4,68.44461332,1,70.69750567,71.46436574,70.96681717,71.00758767,71.07134587,71.5024161,70.96334933,3.340319555,84.0,69.32671516,70.9797957,70.74448008,2.863507847,168
75.70428078,74,ashleigh buhai,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.57805647,2,82,0.872340426,lpga,222,0.880952381,lpga,349,0.879093199,lpga,647,0.478904515,lpga,72.00063456,4,73.55242029,1,72.27904363,70.77118587,71.07001203,71.24942919,71.45188715,70.66590612,71.2585718,3.251050838,49.0,69.11571465,71.24609525,71.22724758,3.196363987,160
65.47397257,64,auston kim,2024-11-15,2024,11,4,late_season,1,1,1281,0.0025,lpga,71.57805647,2,86,0.955555556,lpga,92,0.431924883,lpga,94,0.406926407,lpga,96,0.408510638,lpga,68.97906491,4,75.59554307,1,67.91140121,72.53396105,71.90524902,72.43916998,72.01994208,73.58446722,71.32088604,2.928848494,49.0,69.1780289,72.45295754,72.127006,2.998262146,153
71.64421078,71,azahara munoz,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.74511812,2,66,0.942857143,lpga,134,0.905405405,lpga,246,0.884892086,lpga,683,0.532346064,lpga,70.72751256,4,75.73820572,1,70.58154763,72.03759979,72.65575768,72.33738037,71.85033621,72.0769405,71.72933631,3.072962016,112.0,70.31196953,72.41381023,72.06876789,2.995063288,232
67.60791721,67,bailey tardy,2024-11-15,2024,11,4,late_season,1,1,1269,0.007899783,lpga,71.74511812,2,52,0.896551724,lpga,107,0.537688442,lpga,109,0.372013652,lpga,113,0.285353535,lpga,69.18067687,4,70.62075939,1,68.64674707,71.33677586,74.18065295,72.35664373,72.39497078,73.30870401,71.93149588,3.025263476,84.0,70.2948617,72.49453176,72.27954809,3.187488856,251
67.60791721,67,bianca pagdanganan,2024-11-15,2024,11,4,late_season,1,1,1267,0.0025,lpga,71.74511812,2,70,0.909090909,lpga,149,0.689814815,lpga,224,0.732026144,lpga,228,0.655172414,lpga,70.46487897,4,71.64424866,1,71.24801819,71.99359012,71.78170972,72.55460327,71.57001314,72.76769604,72.22442529,3.639761116,75.0,70.49237449,72.1523724,71.61658198,3.626472915,190
69.62606399,69,brittany lincicome,2024-11-15,2024,11,4,late_season,1,1,1270,0.006790185,lpga,71.74511812,2,39,0.906976744,lpga,101,0.863247863,lpga,205,0.919282511,lpga,561,0.403017241,lpga,73.53078979,2,71.64424866,1,74.32069094,72.73357105,73.54308043,72.64907993,72.08245101,71.6092651,73.27068358,2.729147426,160.0,72.08482946,73.15026141,72.90235629,2.781446137,434
70.58912667,69,carlota ciganda,2024-11-15,2024,11,4,late_season,1,1,1266,0.0025,lpga,71.57805647,2,77,0.810526316,lpga,225,0.809352518,lpga,343,0.824519231,lpga,737,0.601141925,lpga,72.61897495,3,67.42305193,1,72.61897495,71.51413974,71.2000832,71.19201488,70.55600698,70.62525653,71.53285324,2.747145233,75.0,69.80080243,71.73259256,71.66477987,2.877287517,180
73.65821914,72,caroline inglis,2024-11-15,2024,11,4,late_season,1,1,1275,0.0025,lpga,71.57805647,2,57,0.890625,lpga,150,0.769230769,lpga,221,0.764705882,lpga,289,0.650900901,lpga,73.48791683,2,71.5092975,1,73.02577153,72.31393269,72.29446885,72.32957247,72.17366744,72.57527049,72.00180227,2.377027533,91.0,70.42937501,72.00377264,72.13388617,2.671192557,209
68.6169906,68,caroline masson,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.74511812,2,50,0.943396226,lpga,118,0.951612903,lpga,235,0.963114754,lpga,668,0.598566308,lpga,71.95201952,4,71.64424866,1,72.58260451,72.64510307,72.33731369,71.47809083,72.00837299,71.52679883,72.54966585,2.647589632,118.0,71.16880392,71.9882399,72.02643035,2.555508978,231
72.63518832,71,celine borge,2024-11-15,2024,11,4,late_season,1,1,1274,0.0025,lpga,71.57805647,2,74,0.925,lpga,146,0.634782609,lpga,146,0.505190311,lpga,146,0.326621924,lpga,72.48810259,2,67.42305193,1,71.68221949,72.55892963,70.40394938,73.28604659,73.04782873,72.94838106,71.14204351,3.17492622,97.0,69.61902426,71.86054338,71.98221988,2.912545825,198
71.6121575,70,celine boutier,2024-11-15,2024,11,4,late_season,1,1,1268,0.0025,lpga,71.57805647,2,90,0.857142857,lpga,243,0.880434783,lpga,376,0.860411899,lpga,533,0.674683544,lpga,70.2086841,4,69.46617472,1,70.70131194,69.33767931,69.95632347,70.98267697,70.525983,70.23923773,69.61403826,2.380955207,60.0,67.67754658,70.23365851,70.07378947,2.805545425,152
65.47397257,64,chanettee wannasan,2024-11-15,2024,11,4,late_season,1,1,1275,0.0025,lpga,71.57805647,2,92,0.901960784,lpga,151,0.656521739,lpga,155,0.574074074,lpga,155,0.54964539,lpga,71.72008917,4,76.61710447,1,72.7165187,69.70870944,71.29973988,71.42821747,71.791,72.58582549,70.66425894,3.663936557,77.0,68.95485029,71.11261574,70.4531476,3.3994305,160
66.59884382,66,charley hull,2024-11-15,2024,11,4,late_season,1,1,1293,0.00686872,lpga,71.74511812,2,63,0.741176471,lpga,170,0.765765766,lpga,257,0.730113636,lpga,564,0.598726115,lpga,67.86042748,3,65.50331306,1,67.86042748,70.31381162,69.5175938,70.50267848,70.41674431,70.58550612,69.99970417,2.656898443,84.0,68.36306999,70.02257931,69.95796087,3.029845239,189
75.68050434,75,cheyenne knight,2024-11-15,2024,11,4,late_season,1,1,1276,0.003461074,lpga,71.74511812,2,77,0.950617284,lpga,230,0.942622951,lpga,366,0.921914358,lpga,429,0.771582734,lpga,72.49019595,2,67.55029159,1,72.01498154,71.41904946,71.95895945,72.02291394,71.20571408,70.71473936,71.68035274,2.894267683,104.0,70.20948172,71.92478589,71.66921486,2.574103651,204
72.65328417,72,dewi weber,2024-11-15,2024,11,4,late_season,1,1,1274,0.0025,lpga,71.74511812,2,24,0.4,epson,118,0.617801047,lpga,118,0.42599278,lpga,118,0.320652174,lpga,73.98625393,2,69.59727012,1,73.96500792,72.86815845,72.45565532,72.23306804,72.55754855,72.69500228,73.28082122,2.462673951,104.0,71.80995021,72.48166213,72.26184591,2.783545967,244
78.77337325,77,dottie ardina,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.57805647,2,37,0.578125,lpga,100,0.438596491,lpga,164,0.476744186,lpga,249,0.321290323,lpga,73.48268343,2,73.55242029,1,73.97364784,72.28530297,71.33108685,72.47558653,72.17493293,72.77483043,72.16658418,3.091662231,99.0,70.65902746,72.28641045,72.01975401,2.642139121,207
72.65328417,72,elizabeth szokol,2024-11-15,2024,11,4,late_season,1,1,1271,0.0025,lpga,71.74511812,2,68,0.971428571,lpga,166,0.988095238,lpga,269,0.974637681,lpga,324,0.669421488,lpga,72.45896172,4,68.57378086,1,72.92490713,73.53990716,72.62563855,72.01805421,72.50224411,72.06582572,72.90193777,1.985335709,140.0,71.63420639,72.30283883,71.92080841,2.168227397,230
73.66235756,73,emily kristine pedersen,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.74511812,2,79,0.806122449,lpga,217,0.743150685,lpga,251,0.6275,lpga,349,0.472899729,lpga,71.74371805,4,71.64424866,1,71.93648829,71.53297996,72.56835012,72.03775653,71.14463736,71.6041628,71.75036975,1.666780289,42.0,69.4358195,72.36786472,71.60633201,3.127424603,147
73.65821914,72,esther henseleit,2024-11-15,2024,11,4,late_season,1,1,1269,0.00270972,lpga,71.57805647,2,82,0.88172043,lpga,208,0.796934866,lpga,280,0.731070496,lpga,284,0.622807018,lpga,71.47499443,4,70.48773611,1,70.68000431,71.10180308,70.64004233,70.84349614,71.41865575,71.79346894,71.39346439,2.466235018,63.0,69.50364202,70.63294654,70.46161607,2.868084456,169
73.66235756,73,frida kinhult,2024-11-15,2024,11,4,late_season,1,1,1271,0.005453296,lpga,71.74511812,2,52,0.945454545,lpga,184,0.840182648,lpga,188,0.635135135,lpga,190,0.558823529,lpga,72.76761187,4,74.71471646,1,72.96279716,74.20385882,73.1774772,71.9217913,72.02195707,72.05725658,73.44929893,2.405113864,92.0,71.88544082,72.60529589,72.74587712,2.87407807,252
69.62606399,69,gabriela ruffels,2024-11-15,2024,11,4,late_season,1,1,1268,0.0025,lpga,71.74511812,2,73,0.858823529,lpga,103,0.427385892,lpga,143,0.462783172,lpga,145,0.440729483,lpga,70.47465875,4,69.59727012,1,70.37205625,71.41412709,71.45492814,70.62399706,70.884283,72.41626669,71.16008309,2.665697742,90.0,69.57894426,71.18953541,71.07744192,2.488486423,183
67.52003421,66,gaby lopez,2024-11-15,2024,11,4,late_season,1,1,1272,0.003315794,lpga,71.57805647,2,92,1.0,lpga,234,0.951219512,lpga,354,0.946524064,lpga,681,0.88556567,lpga,71.24577062,4,70.48773611,1,70.5947926,71.41880531,70.41671579,71.26625242,71.04231624,71.18050221,70.94527886,2.211568281,49.0,68.80242172,70.81168309,70.93047688,2.706542102,148
74.68124996,73,gemma dryburgh,2024-11-15,2024,11,4,late_season,1,1,1265,0.0025,lpga,71.57805647,2,77,0.950617284,lpga,228,0.866920152,lpga,272,0.7176781,lpga,363,0.530701754,lpga,72.48700461,4,66.40149054,1,73.73907262,71.46555128,72.71926954,71.66624085,71.10425843,71.62856608,72.31289421,2.643139393,92.0,70.74903611,72.11349467,72.54786508,2.791772387,211
69.62606399,69,georgia hall,2024-11-15,2024,11,4,late_season,1,1,1272,0.003173737,lpga,71.74511812,2,73,0.768421053,lpga,204,0.790697674,lpga,311,0.764127764,lpga,453,0.580025608,lpga,72.96953454,4,72.66773792,1,73.27205059,72.37647577,70.87712029,70.78676655,71.11107296,70.3553652,72.00838871,1.949874201,60.0,70.07189704,71.06944344,70.96727626,2.164754015,141
71.6121575,70,hae ran ryu,2024-11-15,2024,11,4,late_season,1,1,1271,0.00392204,lpga,71.57805647,2,89,0.956989247,lpga,179,0.617241379,lpga,187,0.425,lpga,191,0.346642468,lpga,67.90531666,4,72.53085889,1,68.6559882,69.14781421,70.11476688,69.84987303,70.5785452,70.61378607,69.12540253,3.438546557,82.0,67.46892963,69.41912508,69.33811056,3.0820974,168
74.67143095,74,haeji kang,2024-11-15,2024,11,4,late_season,1,1,1273,0.0025,lpga,71.74511812,2,54,0.782608696,lpga,147,0.844827586,lpga,248,0.888888889,lpga,485,0.440909091,lpga,74.092608,2,74.71471646,1,74.39213441,71.5693055,72.28754608,73.1507705,72.62445101,72.06808432,72.43113364,2.244648183,105.0,70.96728353,72.43313481,72.55902654,2.50004942,231
71.6121575,70,hannah green,2024-11-15,2024,11,4,late_season,1,1,1274,0.0025,lpga,71.57805647,2,74,0.948717949,lpga,223,0.910204082,lpga,336,0.923076923,lpga,469,0.731669267,lpga,69.44257538,4,75.59554307,1,68.31205652,69.32049772,70.61599603,70.28881676,70.97024044,70.48464491,70.26671172,3.146868146,96.0,68.73578063,70.10355941,70.0234343,2.860418685,190
70.63513738,70,hinako shibuno,2024-11-15,2024,11,4,late_season,1,1,1275,0.002762952,lpga,71.74511812,2,70,0.972222222,lpga,214,0.852589641,lpga,263,0.690288714,lpga,267,0.462738302,lpga,77.60823852,2,71.64424866,1,74.75713884,73.40933544,72.7659315,72.10947634,72.72578843,71.70515538,73.51367247,2.727799867,112.0,72.09630569,71.93933678,72.0112028,2.83701535,183
69.62606399,69,hira naveed,2024-11-15,2024,11,4,late_season,1,1,1274,0.0025,lpga,71.74511812,2,66,0.942857143,lpga,66,0.352941176,epson,68,0.273092369,epson,70,0.252707581,epson,72.98748637,2,73.69122719,1,72.55087853,72.91424688,73.63918241,72.64105325,73.11373293,74.39531319,72.90935951,2.188743031,77.0,71.19995086,72.7883039,72.50265781,2.623608679,161
68.6169906,68,hye jin choi,2024-11-15,2024,11,4,late_season,1,1,1272,0.004728537,lpga,71.74511812,2,89,0.881188119,lpga,261,0.872909699,lpga,277,0.62247191,lpga,335,0.425126904,lpga,72.50530837,4,73.69122719,1,72.27417626,69.65129225,71.15836923,71.29155127,70.83971975,70.5447012,70.64335391,3.513873713,75.0,68.9113031,70.93319936,71.68160202,2.92596293,145
72.65328417,72,hyo joo kim,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.74511812,2,60,0.895522388,lpga,188,0.831858407,lpga,250,0.728862974,lpga,607,0.566760037,lpga,69.94381869,4,75.73820572,1,69.90500341,71.17909768,70.15760351,70.57743644,69.82628512,70.20734288,70.86549511,1.9312518,98.0,69.3502663,70.70893201,70.81189111,2.291222226,231
69.56609585,68,jasmine suwannapura,2024-11-15,2024,11,4,late_season,1,1,1269,0.003184614,lpga,71.57805647,2,88,0.916666667,lpga,229,0.891050584,lpga,359,0.908860759,lpga,673,0.630149813,lpga,71.96216189,4,72.53085889,1,72.92974797,71.27758375,70.70754438,72.56965859,71.31268395,72.08110363,71.35110536,2.916852921,49.0,69.20824822,71.59029351,71.93444405,2.553345741,141
73.65821914,72,jennifer chang,2024-11-15,2024,11,4,late_season,1,1,1274,0.005665791,lpga,71.57805647,2,40,0.606060606,lpga,138,0.696969697,lpga,222,0.757679181,lpga,228,0.705882353,lpga,76.10032144,2,69.46617472,1,73.02830927,73.63537858,72.3284943,73.45272448,72.42851694,72.49083083,72.66887967,3.921034288,118.0,71.28801774,73.08764678,73.68627239,3.450518496,214
75.70428078,74,jennifer kupcho,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.57805647,2,91,0.968085106,lpga,248,0.928838951,lpga,366,0.92893401,lpga,419,0.878406709,lpga,70.954807,4,71.5092975,1,71.69614247,70.45151313,70.76288509,70.58945976,71.35809556,70.85869077,70.84647971,2.360643045,84.0,69.20984553,70.69939503,70.65397281,2.296458349,182
68.54306503,67,jeong eun5 lee,2024-11-15,2024,11,4,late_season,1,1,1269,0.0025,lpga,71.57805647,2,47,0.979166667,lpga,155,0.901162791,lpga,243,0.913533835,lpga,450,0.377833753,lpga,71.23994044,4,70.48773611,1,71.6036677,73.01689101,72.54000902,72.28327286,72.38057876,72.11630376,72.29575004,2.625608166,112.0,70.87838326,72.399301,71.86866605,2.815259046,370
70.58912667,69,jeong eun6 lee,2024-11-15,2024,11,4,late_season,1,1,1270,0.0025,lpga,71.57805647,2,55,1.0,lpga,192,0.893023256,lpga,291,0.797260274,lpga,394,0.521164021,lpga,73.56722772,2,68.44461332,1,73.47977503,72.14110419,72.61497599,71.91929515,71.81225299,71.22486809,72.29589235,3.085686355,112.0,70.87852558,72.16753796,71.79736792,2.790853499,223
74.68124996,73,jing yan,2024-11-15,2024,11,4,late_season,1,1,1273,0.0025,lpga,71.57805647,2,54,0.857142857,lpga,105,0.580110497,lpga,209,0.706081081,lpga,499,0.616049383,lpga,73.48582347,2,68.44461332,1,73.72380018,71.23242125,71.57514674,72.83369101,72.61905393,74.25498696,71.49037258,2.213662388,105.0,70.02652247,72.04657088,71.97423661,2.149690561,229
74.67143095,74,jiwon jeon,2024-11-15,2024,11,4,late_season,1,1,1277,0.006766715,lpga,71.74511812,2,61,0.924242424,lpga,77,0.442528736,epson,118,0.541284404,lpga,122,0.491935484,lpga,73.49001019,2,65.50331306,1,73.42829668,75.19758081,72.19577258,71.83017016,72.6716828,73.46577932,73.77750023,3.138367949,92.0,72.21364213,72.38203948,72.97925256,2.938522278,201
70.58912667,69,jodi ewart shadoff,2024-11-15,2024,11,4,late_season,1,1,1273,0.010782563,lpga,71.57805647,2,67,0.957142857,lpga,231,0.970588235,lpga,342,0.968838527,lpga,707,0.63125,lpga,70.4447725,4,74.57398168,1,69.57208089,72.03829065,73.15882067,71.98461685,70.9620672,71.09416805,71.9015164,2.310561555,91.0,70.32908915,72.19170647,71.79450784,2.838336817,222
71.64421078,71,kaitlyn papp,2024-11-15,2024,11,4,late_season,1,1,1273,0.0025,lpga,71.74511812,2,47,0.783333333,lpga,93,0.556886228,lpga,101,0.471962617,lpga,103,0.457777778,lpga,75.48335859,2,69.59727012,1,74.60362305,72.65953415,72.62211644,72.18994517,73.80632918,73.3037035,72.95559264,2.845328493,110.0,71.52539875,72.15344342,72.06452091,2.79290831,239
73.65821914,72,kristen gillman,2024-11-15,2024,11,4,late_season,1,1,1271,0.0025,lpga,71.57805647,2,80,0.941176471,lpga,96,0.417391304,lpga,219,0.579365079,lpga,308,0.61971831,lpga,72.00130456,4,71.5092975,1,71.94105408,71.3696513,71.0034183,71.6671665,71.78281574,73.93181513,71.041198,1.698530318,57.0,69.05439947,71.59634691,71.61546379,2.109513177,159
67.60791721,67,lauren coughlin,2024-11-15,2024,11,4,late_season,1,1,1272,0.0025,lpga,71.74511812,2,75,0.882352941,lpga,201,0.827160494,lpga,253,0.75074184,lpga,298,0.524647887,lpga,71.75720927,4,73.69122719,1,71.00509379,71.82930485,68.77140916,70.32847943,71.38739698,71.69581079,70.47205558,2.769346981,91.0,68.89962833,70.06777599,69.80045302,2.633613676,190
73.65821914,72,lauren hartlage,2024-11-15,2024,11,4,late_season,1,1,1272,0.0025,lpga,71.57805647,2,65,0.928571429,lpga,167,0.759090909,lpga,169,0.684210526,lpga,169,0.673306773,lpga,72.48600923,2,78.66022725,1,73.71185155,72.36832818,73.74755544,72.2360796,72.68670734,73.03313305,73.48431116,3.189258386,112.0,72.06694438,72.68132045,72.44437382,3.25995324,204
