1_to_50_rd_mean_days_penalty_5x,1_to_50_rd_mean_days_penalty_10x,1_to_50_rd_mean_days_penalty_15x,1_to_50_rd_mean_days_penalty_20x,1_to_50_rd_mean_days_penalty_30x,1_to_100_rd_mean,1_to_100_rd_median,1_to_100_rd_sd,days_since_100_rd,1_to_100_rd_mean_days_penalty_15x,1_to_200_rd_mean,1_to_200_rd_median,1_to_200_rd_sd,days_since_200_rd,1_to_200_rd_mean_days_penalty_15x,1_to_500_rd_mean,1_to_500_rd_median,1_to_500_rd_sd,days_since_500_rd,1_to_500_rd_mean_days_penalty_15x,0_to_4Week_mean,0_to_4_week_rat_diff_av,0_to_4_week_sd,0_to_4Week_count,0_to_3_month_mean,0_to_3_month_median,0_to_3_month_weighted,0_to_3_month_rat_diff_av,0_to_3_month_sd,0_to_3_month_count,0_to_3_month_wd_percent,0_to_3_month_mean_count_penalised_1x,0_to_3_month_mean_count_penalised_1.5x,0_to_3_month_mean_count_penalised_2x,0_to_3_month_mean_count_penalised_3x,0_to_3_month_mean_count_penalised_5x,0_to_3_month_mean_count_penalised_10x,0_to_6_month_mean,0_to_6_month_median,0_to_6_month_weighted,0_to_6_month_rat_diff_av,0_to_6_month_sd,0_to_6_month_count,0_to_6_month_wd_percent,0_to_6_month_mean_count_penalised_1x
70.70618725,70.32713823,69.94808921,69.56904019,68.81094214,71.11392131,71.09075128,2.488040133,398,70.36203925,71.27502083,71.19175659,2.405571047,805.0,70.74634029,71.49932544,71.3978469,2.590230896,2297.0,71.18634964,71.06267485,-0.090961492,3.627898854,7,71.7985868,72.639122,71.32589464,0.587400451,2.600575033,24,0.0,72.00271094,72.10477301,72.20683509,72.41095923,72.81920752,73.83982825,71.14682988,71.11102598,71.40355293,-0.11611058,2.357286377,53,0.0,71.28419044
70.2524094,69.86779402,69.48317863,69.09856325,68.32933248,71.05739294,70.89848035,2.549025143,399,70.30645368,71.40783773,71.27997468,2.470468165,841.0,70.89059635,71.49566061,71.37165448,2.797820848,2359.0,71.18682506,70.13446738,-0.474848644,1.56753123,9,70.6348279,70.18523464,70.55011826,-0.447678232,2.032898886,27,0.0,70.82727799,70.92350303,71.01972808,71.21217817,71.59707835,72.5593288,70.76389731,70.43264664,70.66127169,-0.543379419,2.19243425,52,0.0,70.90257236
70.43200095,70.05295193,69.67390291,69.29485388,68.53675584,70.62554596,70.57052503,2.587968075,386,69.86206607,70.45831147,70.60351053,2.594957722,750.0,69.91058891,70.41937213,70.41337375,2.750431744,2220.0,70.10101486,70.61284918,-0.703652407,3.468006586,13,70.59969679,70.70559555,70.38324251,-0.180518458,2.567341462,37,0.0,70.76409577,70.84629527,70.92849476,71.09289375,71.42169172,72.24368666,70.79483252,70.98928444,70.57427533,0.168800005,2.455101358,53,0.0,70.93219308
69.06318132,68.73907945,68.41497759,68.09087573,67.44267201,69.58214009,69.37778897,2.668263395,482,68.89890882,69.6861116,69.41312518,2.596908215,1101.0,69.23405002,69.81881238,69.5882774,2.666886201,2645.0,69.52715133,68.01503644,-1.397231729,2.629548615,6,69.20083493,69.20974908,68.5948247,0.030793011,2.439745626,18,0.0,69.43653719,69.55438832,69.67223945,69.90794171,70.37934623,71.55785753,70.03845845,69.44208513,69.3591665,0.495818255,3.13025795,32,0.0,70.21523515
70.4856775,70.08406784,69.68245817,69.28084851,68.47762918,71.34532132,71.61443378,2.397753993,385,70.58085054,71.64457941,71.63074392,2.65019877,786.0,71.10954713,71.68438369,71.63453474,2.673779344,2289.0,71.37086145,70.00149966,-1.429698292,1.038054833,5,70.617506,70.25627784,70.75902729,-0.962777124,2.23259292,29,0.0,70.80320134,70.89604901,70.98889668,71.17459202,71.5459827,72.47445939,70.95331475,70.88512055,70.80109162,-0.694847108,2.276865764,53,0.0,71.09067532
70.66965712,70.31342187,69.95718662,69.60095137,68.88848087,70.78278261,71.0424496,2.940080788,449,70.07488884,71.55065422,71.50349331,3.20442036,925.0,71.05745726,71.53702467,71.51349139,4.754431412,,,71.52943493,1.356736318,1.991434914,12,71.66778015,71.55038607,71.61774243,1.351584314,2.520408871,25,0.0,71.86778015,71.96778015,72.06778015,72.26778015,72.66778015,73.66778015,71.28777986,71.64424866,71.47343611,0.755842531,3.120929098,43,0.023255814,71.44027844
69.96219547,69.55928399,69.15637251,68.75346103,67.94763806,70.16342587,69.76652579,2.591544847,407,69.41990348,70.29215927,70.12770954,2.6227203,948.0,69.80498192,70.8523534,70.61803981,5.199785157,,,69.6479215,-0.539626639,1.653667194,6,70.2301103,69.82047688,70.16324498,-0.112957188,2.363642717,28,0.0,70.41909254,70.51358366,70.60807478,70.79705701,71.17502149,72.11993267,70.46861138,70.39294257,70.26288396,0.103484823,2.270987112,54,0.0,70.60469414
68.96732084,68.62789872,68.28847661,67.94905449,67.27021026,69.97746219,69.97343842,2.637924623,405,69.2321062,70.32285735,70.2919937,2.697913463,862.0,69.81195533,71.40624491,71.04536051,5.174995455,,,68.76869651,-0.747961577,2.365164287,9,68.8007022,68.58535529,68.87469343,-1.219369372,2.52857563,25,0.0,69.0007022,69.1007022,69.2007022,69.4007022,69.8007022,70.8007022,69.12459457,68.73080058,68.95352975,-1.147891086,2.696300525,41,0.0,69.28076833
71.17049011,70.77885989,70.38722966,69.99559944,69.21233899,72.00978414,72.00739248,2.955048071,470,71.31788573,71.89853164,71.77871933,2.839731926,902.0,71.39908627,71.72530871,71.5295689,2.836517514,2471.0,71.42355342,71.57780432,-0.377869521,2.487577753,11,71.6316965,71.16540734,71.49498964,-0.654563292,2.505361583,28,0.0,71.82067873,71.91516985,72.00966097,72.19864321,72.57660768,73.52151886,71.61586769,71.50211344,71.59002389,-0.564388788,2.766763345,52,0.0,71.75454274
70.30862581,69.91457061,69.52051541,69.12646021,68.3383498,70.96092928,71.18440311,2.212776505,394,70.2052402,71.33641356,71.39726181,2.259567037,811.0,70.80969232,71.49623134,71.46239749,2.340842294,2262.0,71.18084349,71.14439338,0.076917118,1.81784523,9,70.96866225,71.13085836,71.28502899,0.025214117,1.734558436,26,0.0,71.16477839,71.26283646,71.36089452,71.55701066,71.94924293,72.92982361,70.82587297,71.18198844,70.92102101,-0.185764392,2.065355118,54,0.0,70.96195573
70.24456499,69.89870775,69.55285052,69.20699329,68.51527883,70.42979001,70.45312771,2.931117149,442,69.71631276,70.56382892,70.58941179,2.813826249,856.0,70.05113948,70.29520582,70.26878348,2.764174096,2351.0,69.98584526,70.16965329,-0.118543072,2.439450779,6,69.77763394,69.9016915,69.75896905,-0.822009777,2.529280661,26,0.038461538,69.97375008,70.07180814,70.16986621,70.36598235,70.75821462,71.73879529,70.68562999,70.74335035,70.3013009,0.142540968,3.016782811,41,0.048780488,70.84180376
70.47266569,70.12680846,69.78095123,69.435094,68.74337953,70.48192246,70.3705299,2.072382461,419,69.74912451,70.32411283,70.18351119,2.384257493,812.0,69.79771603,70.77275622,70.6599184,2.511000672,2219.0,70.45432722,71.63451496,0.336183074,1.452063751,5,71.19939747,70.97454858,71.08262106,0.826737976,2.166602037,19,0.0,71.4288132,71.54352107,71.65822893,71.88764467,72.34647614,73.4935548,70.92034499,70.67579702,70.95562738,0.630757202,2.286048864,41,0.0,71.07651876
70.3563838,69.96109909,69.56581439,69.17052968,68.37996026,71.14346503,70.83120587,2.421670407,420,70.41153998,71.8610903,71.88500191,2.56347788,896.0,71.35997547,71.70682785,71.69472343,4.291586899,,,70.83338488,0.131474987,2.796095457,5,70.18931983,69.33811056,70.17197465,-1.246394874,2.327052573,27,0.0,70.38176992,70.47799496,70.57422001,70.7666701,71.15157028,72.11382073,70.95005853,70.67013662,70.58369098,-0.584627874,2.507967172,58,0.0,71.08136496
71.10917588,70.67398174,70.2387876,69.80359346,68.93320518,71.79730474,71.71500632,2.80770293,386,71.03382485,72.00140234,71.97358971,2.773038702,871.0,71.49314673,72.80592201,72.8282664,4.644987005,,,71.38108027,-0.077909444,2.889978915,13,71.08190791,70.81917954,71.38966531,-0.841436667,2.651140756,35,0.0,71.25093876,71.33545419,71.41996962,71.58900047,71.92706217,72.77221642,71.3727087,71.04896874,71.42330872,-0.526740355,2.945299946,72,0.0,71.49055983
71.37107413,71.01483888,70.65860363,70.30236838,69.58989788,71.14172752,71.09334356,2.928572717,421,70.41067225,70.86997166,70.77226235,2.961664182,805.0,70.34129113,71.35364203,71.3449758,3.033117973,3053.0,71.08216827,72.19572606,1.06984614,2.712753996,7,71.95128662,71.77498954,71.88481229,0.748562327,3.193694587,25,0.0,72.15128662,72.25128662,72.35128662,72.55128662,72.95128662,73.95128662,71.81746311,71.90573043,72.1206584,1.064614305,3.474828117,45,0.0,71.96653431
72.85070139,72.48007674,72.10945208,71.73882742,70.9975781,73.3364751,73.3153562,2.330247843,428,72.61142273,73.46843333,73.33414506,2.611512399,951.0,72.98202501,72.93990997,72.97401293,2.55526996,2801.0,72.65648722,73.22174391,-0.24264905,1.953610698,9,72.89809833,73.29069353,73.19450007,-0.46451895,2.203052144,30,0.0,73.08067252,73.17195961,73.2632467,73.44582089,73.81096926,74.72384019,73.26534543,73.36460796,73.19005359,-0.131073903,2.274267055,51,0.019607843,73.40537344
70.7489278,70.34470176,69.94047572,69.53624968,68.72779759,71.23287193,71.18320185,2.47796276,399,70.48193267,71.13909403,71.19898486,2.594100941,796.0,70.60743313,71.23564425,71.08254574,2.747195864,2225.0,70.91764489,70.58786969,-1.144571721,2.354831389,13,70.99142814,70.5658031,70.59088873,-0.499213564,2.330295359,32,0.0,71.16820483,71.25659318,71.34498153,71.52175822,71.87531161,72.75919509,71.08638445,70.62346422,70.96191412,-0.21928486,2.397800851,58,0.0,71.21769088
70.71197507,70.32506345,69.93815184,69.55124022,68.77741699,71.1408126,71.18508255,2.416530024,393,70.38416269,71.43314878,71.36593926,2.472132775,839.0,70.91529127,71.88374212,71.9787338,4.377871436,,,71.19387508,-0.405291701,2.964765368,9,71.19416566,71.67766285,71.28656615,0.016062861,2.503881958,29,0.0,71.379861,71.47270867,71.56555634,71.75125167,72.12264235,73.05111904,70.98851667,71.04954961,71.1048673,-0.421902157,2.517984034,55,0.0,71.12335664
69.93695088,69.55898641,69.18102194,68.80305746,68.04712852,70.73654207,70.44933503,2.415770688,390,69.97698754,70.70987282,70.44933503,2.493221004,789.0,70.17585868,71.28071786,71.0666451,4.947901964,,,69.84800253,-1.177943433,1.925008919,9,70.26850085,69.52971417,70.00941869,-0.799996569,2.653108181,25,0.0,70.46850085,70.56850085,70.66850085,70.86850085,71.26850085,72.26850085,70.35539492,70.26998296,70.25352543,-0.457357863,2.228328868,51,0.0,70.49542293
69.91094698,69.56673278,69.22251859,68.87830439,68.189876,70.44995508,70.64899804,2.384345957,455,69.74674424,70.67924937,70.76998516,2.639188778,964.0,70.1961319,71.01514995,70.97135125,2.622716859,2560.0,70.71868641,70.77186935,0.373138399,1.355469609,5,71.53116561,71.51117861,71.2025539,1.196765799,1.771748078,16,0.0,71.78116561,71.90616561,72.03116561,72.28116561,72.78116561,74.03116561,70.20203339,70.8222666,70.9584299,-0.083135886,2.517039458,42,0.0,70.35633674
70.82757176,70.47133651,70.11510126,69.75886601,69.04639551,71.10555131,70.86466484,2.824490205,468,70.41217607,71.02912889,70.9432018,2.725534812,974.0,70.54849789,70.83705436,70.69146124,2.680573507,2563.0,70.54076439,70.7445348,-0.003176058,1.554306807,9,71.07705513,70.86466484,71.06359702,-0.004516601,1.562382342,26,0.0,71.27317126,71.37122933,71.4692874,71.66540353,72.0576358,73.03821648,71.07645454,70.64352547,71.02614348,-0.039789386,2.439873587,44,0.0,71.22721021
71.19894195,70.85873504,70.51852813,70.17832122,69.49790741,71.61064444,71.46443191,2.827831003,407,70.86712204,71.32818782,71.23635557,2.71355845,818.0,70.80372512,71.88327418,71.58557558,4.572864974,,,73.03213126,1.722456124,1.484668672,3,72.33768737,72.35933591,73.24617256,1.31172389,2.852833305,18,0.0,72.57338963,72.69124076,72.80909189,73.04479415,73.51619867,74.69470998,71.64725086,71.54160711,72.23111346,0.441301064,3.132765795,38,0.0,71.80947228
70.5944336,70.20867522,69.82291685,69.43715847,68.66564172,70.94874942,71.14753946,2.891345619,481,70.26480829,71.23468651,71.22451221,2.901945368,924.0,70.74122274,71.58844472,71.43636846,3.113542921,2436.0,71.28452939,70.90264726,-0.841640211,3.343931633,11,70.21503406,69.81707002,70.33622819,-1.099150916,2.920111073,34,0.0,70.38653265,70.47228194,70.55803123,70.72952982,71.07252699,71.93001992,71.03717356,71.20536864,70.5041203,-0.126894204,3.159525217,52,0.0,71.17584861
70.54784744,70.15132164,69.75479585,69.35827006,68.56521847,71.08971699,71.0875221,2.629670854,398,70.33783493,71.16808145,71.22796604,2.814554302,805.0,70.63940092,70.96447633,70.77901203,2.844729627,2196.0,70.64438413,70.74919134,-0.025418158,2.296718261,9,70.90214721,70.74335035,71.43465245,0.002358137,3.164429623,25,0.0,71.10214721,71.20214721,71.30214721,71.50214721,71.90214721,72.90214721,71.0144407,70.78246627,71.104375,0.034504881,2.791002874,55,0.0,71.14928068
69.59058471,69.1953,68.80001529,68.40473058,67.61416117,70.0964718,69.99797304,2.507434721,281,69.20164682,70.18704156,70.10283581,2.475990871,607.0,69.57821034,70.47521654,70.55869395,2.439209979,1834.0,70.12495569,70.8355746,0.73124347,1.331208499,9,70.50721637,70.65629271,70.51773909,0.43254883,2.291535754,34,0.0,70.67871495,70.76446424,70.85021354,71.02171212,71.36470929,72.22220222,69.83865565,69.94221165,70.1790173,-0.310485193,2.497288222,59,0.0,69.96884456
72.28800481,71.9645817,71.64115858,71.31773547,70.67088924,72.2846838,72.169318,3.040388602,518,71.62562164,72.78287659,72.49126206,3.281703465,1083.0,72.32707375,73.76549262,73.50670837,5.197491609,,,69.97252097,-2.642333146,3.16358284,9,71.70691623,70.78246627,70.89097887,-0.962956945,3.131801591,25,0.0,71.90691623,72.00691623,72.10691623,72.30691623,72.70691623,73.70691623,72.42292605,72.13708911,71.78781156,-0.159919888,3.093209493,39,0.0,72.58305421
70.61502964,70.25036716,69.88570468,69.5210422,68.79171724,70.3102537,70.28420491,2.358998547,391,69.55167109,70.489057,70.38339868,2.432180718,818.0,69.96459429,70.18631015,70.17134521,2.472075824,2301.0,69.8736065,70.26759201,-0.582371349,2.129342805,9,71.09565729,70.78246627,70.66623383,0.683640092,2.058661666,15,0.0,71.35385618,71.48295562,71.61205507,71.87025396,72.38665173,73.67764618,70.82522751,70.5978891,70.82437786,0.599350853,2.176925491,48,0.0,70.96956508
71.29922879,70.91908583,70.53894286,70.1587999,69.39851398,71.20636604,71.06823349,2.902594827,376,70.43280011,70.81905564,70.77764053,2.695920697,747.0,70.27023434,70.84549683,70.77764053,2.694043628,2094.0,70.51770138,71.30016791,-0.49034412,2.162072039,12,71.07722619,70.71556396,71.0811554,-0.132694359,2.537216488,31,0.0,71.25683149,71.34663414,71.43643679,71.61604209,71.9752527,72.87327921,71.59608864,71.28838851,71.4485002,0.637813499,2.808036761,53,0.0,71.73344921
69.70104175,69.2954882,68.88993464,68.48438109,67.67327399,70.44329601,70.46197476,2.652283037,349,69.64036442,70.29877212,70.40897369,2.563608371,734.0,69.74511202,70.65958486,70.56376925,2.594038399,1987.0,70.32307924,69.50973921,-0.879082716,2.092922264,9,69.87508268,69.46617472,69.37944137,-0.89363239,2.477095392,33,0.0,70.04916034,70.13619917,70.223238,70.39731565,70.74547096,71.61585924,70.3173747,70.07970671,69.92690979,-0.210097558,2.752951456,61,0.0,70.44541158
70.71905943,70.32253363,69.92600784,69.52948205,68.73643046,71.41949427,71.15164694,3.363985139,307,70.56339905,71.99354397,72.00593389,3.222738609,847.0,71.47813787,72.45332476,72.390007,5.436029382,,,72.43266602,1.900007494,4.618774528,9,71.08826553,70.28501617,71.27617134,-0.549530266,3.627030259,27,0.0,71.28071562,71.37694067,71.47316571,71.6656158,72.05051598,73.01276643,71.24590745,70.686577,71.16504806,-0.375678949,3.430788636,57,0.0,71.37836069
69.74645287,69.38275639,69.01905991,68.65536342,67.92797045,70.27088326,69.93943328,2.644481783,414,69.53367348,70.31560823,69.90440879,2.825208851,889.0,69.81252438,70.66990778,70.34511748,2.812597438,2435.0,70.36593004,69.27474224,-1.506826431,2.546222832,12,69.86662739,70.28501617,69.50538705,-0.308614161,2.779590273,25,0.0,70.06662739,70.16662739,70.26662739,70.46662739,70.86662739,71.86662739,70.003047,70.01108374,69.82441401,-0.381335668,3.075547576,47,0.0,70.148912
70.16634007,69.7647304,69.36312074,68.96151108,68.15829175,70.92947269,70.77701148,2.834158345,385,70.1650019,71.35201661,71.03797329,2.919255117,784.0,70.81630232,71.71863368,71.55940762,4.420838177,,,71.42694046,-0.10280999,3.120096861,9,71.32393402,71.9703916,71.38595688,0.27791658,2.87345038,28,0.0,71.51291626,71.60740738,71.7018985,71.89088073,72.2688452,73.21375639,70.70559402,70.46161607,70.86575641,-0.35439098,2.920031582,54,0.0,70.84167679
70.8946639,70.51777472,70.14088554,69.76399636,69.010218,71.11413426,71.15092516,2.471994298,441,70.39984854,71.48201731,71.27367131,2.664218264,868.0,70.97288414,72.06103215,71.75732062,4.88927455,,,70.43605288,-0.07464627,2.112960439,9,71.4028973,71.26529457,70.87589784,0.078139193,2.275524334,22,0.0,71.61609802,71.72269838,71.82929874,72.04249945,72.46890089,73.53490447,71.27155308,71.07744192,71.13456791,0.302032036,2.420700304,50,0.0,71.41297444
70.52622764,70.11523017,69.7042327,69.29323524,68.4712403,71.2646929,71.28056609,2.561272541,356,70.46969449,71.3115236,71.27247083,2.685553566,782.0,70.7751247,72.26360392,72.0619864,4.903525495,,,70.72202004,-0.678385344,2.27074225,9,70.98544521,71.03187097,70.89035365,-0.397111093,2.177344425,28,0.0,71.17442745,71.26891857,71.36340969,71.55239192,71.9303564,72.87526758,70.91290375,70.73460296,70.92375244,-0.455098708,2.234091436,60,0.0,71.0420032
68.93376383,68.53085235,68.12794087,67.72502939,66.91920642,69.98836025,70.36173812,2.801194653,378,69.2168435,70.29036627,70.32885167,2.728281762,742.0,69.73969895,70.66655837,70.63457162,2.613221914,2009.0,70.33190031,69.27182471,-0.209362007,2.394554808,9,69.40214026,69.39527661,69.3823706,-0.894842758,3.272247336,27,0.0,69.59459035,69.6908154,69.78704044,69.97949053,70.36439071,71.32664116,69.51882511,69.42927465,69.39190027,-0.816085298,3.068936236,55,0.0,69.65366508
69.79689742,69.43883999,69.08078255,68.72272511,68.00661024,70.39111332,70.44342756,2.744242874,448,69.68242993,70.58441174,70.51644316,2.637465263,880.0,70.07876184,70.97823421,70.98489618,2.771067158,2384.0,70.67102224,70.6929042,0.294791302,3.04723539,7,70.39201529,70.04176003,70.35651968,-0.06647228,3.057494008,21,0.0,70.61023318,70.71934213,70.82845107,71.04666896,71.48310474,72.57419419,70.23293093,69.95704368,70.28299609,-0.24097105,2.871733476,44,0.0,70.38368661
70.34990561,69.92427734,69.49864908,69.07302081,68.22176428,70.92880877,71.14365273,2.806372905,301,70.06422315,70.78635608,70.77803878,2.583687448,636.0,70.19156739,70.62847089,70.66034542,2.436862041,1967.0,70.29025884,70.60605262,0.114955246,2.920980083,13,70.56941727,71.85614959,70.23252825,-0.483870426,3.069851063,31,0.0,70.74902258,70.83882523,70.92862788,71.10823318,71.46744378,72.36547029,71.05040232,71.53144729,70.7266568,0.107762854,2.977517184,66,0.0,71.17349382
70.43792726,70.11245499,69.78698271,69.46151043,68.81056588,70.45665721,70.18687628,2.352560985,477,69.76985439,70.20424825,70.09331892,2.381209276,904.0,69.70535567,70.30446446,70.09706962,2.565678334,2413.0,69.99910414,71.14844171,0.621326836,2.336272182,7,71.04066884,70.62136861,71.07105025,0.702814969,2.034697198,15,0.0,71.29886773,71.42796718,71.55706662,71.81526551,72.33166329,73.62265774,70.58411563,70.62136861,70.86596056,0.184463933,2.283262357,37,0.0,70.74851462
71.05260955,70.62067534,70.18874112,69.75680691,68.89293849,71.90202012,72.03973208,2.585930227,372,71.12430635,71.78286219,71.69087897,2.577856758,798.0,71.25186794,71.87767113,71.77405516,2.646144153,2136.0,71.55311438,71.51393108,-0.271000855,1.64028413,13,71.25424812,71.99507357,71.30901224,-0.569483974,2.559839753,36,0.0,71.42091478,71.50424812,71.58758145,71.75424812,72.08758145,72.92091478,71.88824194,72.05223976,71.52096176,0.103344333,2.720621581,60,0.0,72.01734138
69.07859807,68.69845511,68.31831214,67.93816918,67.17788326,69.57904227,69.68604023,2.53492715,481,68.89510114,69.69383705,69.68604023,2.532898698,881.0,69.18847421,70.32098528,70.18088354,4.360521617,,,68.50479925,-1.342213644,2.887168693,5,68.98478326,69.02557152,68.85427249,-0.720439049,1.850759082,28,0.0,69.1737655,69.26825662,69.36274774,69.55172997,69.92969445,70.87460563,69.44392787,69.28094451,69.19928178,-0.317554702,2.237780238,53,0.0,69.58128843
70.46860874,70.10297253,69.73733632,69.37170011,68.64042768,70.96972034,70.93326632,2.377353471,386,70.20624044,71.02249987,71.03306857,2.460240126,805.0,70.49381934,71.08944041,70.98792145,4.225056095,,,71.70253943,1.043178011,2.015759167,7,70.97065054,71.28838851,71.3677238,0.095059685,2.461413516,23,0.0,71.17916496,71.28342216,71.38767937,71.59619378,72.01322261,73.05579468,70.84286624,70.74560981,70.92454454,-0.190944508,2.383564231,49,0.0,70.98572338
70.04929523,69.70508103,69.36086684,69.01665264,68.32822425,70.69632656,70.80710817,2.535925665,413,69.95822482,70.76298323,70.88354654,2.445995971,805.0,70.23430269,71.16780663,71.08238886,2.598257631,2330.0,70.85705508,74.91066855,4.464000438,,2,70.39873154,70.37267487,71.1845778,0.250538421,3.175634537,13,0.076923077,70.67608163,70.81475668,70.95343173,71.23078183,71.78548203,73.17223252,70.40596093,70.55262021,70.63389402,-0.226665725,3.15153615,38,0.026315789,70.56818235
